customer_id,age,county,signup_date,last_purchase_date,tenure_months,monthly_charges,total_charges,num_support_tickets,has_internet,data_usage_gb,is_senior_citizen,dependents,device_model,referrer,feedback_text,churn,gender_Male,gender_Unknown,city_Kisumu,city_Machakos,city_Meru,city_Mombasa,city_Nairobi,city_Nairobi ,city_Naivasha,city_Nakuru,city_Nyeri,city_Thika,city_Unknown,plan_type_Premium,plan_type_Standard,plan_type_Unknown,plan_type_basic,payment_method_Cash,payment_method_Credit card,payment_method_M-Pesa,payment_method_M-pesa,payment_method_MPesa,payment_method_Unknown,contract_one year,contract_two year,contract_unknown,lifetime_value,expected_total,total_expected_diff,total_expected_pct_diff,is_total_mismatch,log_monthly_charges,log_total_charges,monthly_charges_yj,total_charges_yj
CUST000233,0.3646054345599128,Uasin Gishu,13-Oct-21,13/11/2021,0.3262721191981018,1048.72,74624.21,1.0,1,20.25,1,0.0,Xiaomi S9,Google,Customer care took long to respond.,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,49289.840000000004,49289.840000000004,25334.370000000003,0.5139876696698445,1,6.9562787409230245,11.220233664761295,-0.05691638520856243,0.6758408302611699
CUST000234,-0.06336535512000903,Meru,28/12/2021,12/3/2022,0.1932205073819298,1130.7,49686.02,2.0,0,0.0,Yes,0.0,Infinix C70,Billboard,App keeps logging me out.,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,49750.8,49750.8,-64.78000000000611,0.0013020896146394593,0,7.031476205971896,10.813499010972668,0.09631333914054345,0.19363540111172609
CUST000235,0.19341711868794406,Nakuru,14/10/2020,18/09/2021,0.8584785664627895,825.44,48362.92,3.0,1,6.95,1,0.0,Xiaomi P59,Facebook,Please call me back.,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48700.96000000001,48700.96000000001,-338.04000000000815,0.006941136273289093,0,6.717127319344607,10.786509360169868,-0.6059894391552817,0.16315875140667302
CUST000236,-0.4913361447999308,Meru,3/18/2020,3/18/2024,1.1689323273671908,527.74,40709.825,3.0,0,0.0,Yes,1.0,Tecno A12,Unknown,Too expensive for the value.,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34830.840000000004,34830.840000000004,5878.984999999993,0.16878677057457772,1,6.270496817652093,10.614249306582769,-1.9372208226165102,-0.02709449383958464
CUST000237,-0.06336535512000903,Mombasa,4/16/2023,9/16/2023,-0.4720375516989299,1577.08,45664.04,2.0,0,0.0,0,1.0,Infinix C70,Billboard,Sawa kabisa!,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,45735.32,45735.32,-71.27999999999884,0.0015585328800585036,0,7.363964197205683,10.729088295069774,0.6790423537891785,0.09892607902051793
CUST000238,1.4773294877277094,Nairobi,8-Jun-19,5/2/2020,1.6124377000877639,1246.62,94922.83,3.0,0,26.1,Yes,1.0,Xiaomi S38,Unknown,Switching from competitor soon.,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94743.12,94743.12,179.7100000000064,0.0018968131934013204,0,7.1289930153842525,11.460830059503897,0.28255535080812355,0.9823614945353653
CUST000239,0.6213879083678658,Meru,4/11/2024,31-May-24,-1.0042439989636176,1670.42,27812.6,1.0,1,859.8,No,0.0,Realme S84,Unknown,"Stable internet, happy so far.",No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,28397.14,28397.14,-584.5400000000009,0.020584467309031133,0,7.421428843512257,10.233280388688291,0.7658123163864047,-0.4227810198070659
CUST000240,-0.9193069344798526,Nairobi,30/06/2021,28/07/2021,0.4593237310142737,524.56,40709.825,2.0,0,0.0,Yes,0.0,Tecno A12,X,"Stable internet, happy so far.",No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26227.999999999996,26227.999999999996,14481.825,0.5521513268262715,1,6.264464360773621,10.614249306582769,-1.9584348263303104,-0.02709449383958464
CUST000241,0.7069820663038502,Kisumu,2021/13/40,12/21/2022,0.8584785664627895,733.41,43034.02,1.0,0,0.0,No,0.5190771960958296,Xiaomi A30,Google,Overcharged? Not sure.,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,43271.189999999995,43271.189999999995,-237.16999999999825,0.005481014041906239,0,6.59906745577131,10.66976948182147,-0.9156616624570143,0.03342863323113967
CUST000242,1.2205470139197563,Meru,2/29/2024,3/25/2024,-1.0929450735077324,1415.66,21486.14,2.0,1,95.63,Yes,0.0,Tecno S84,Unknown,Overcharged? Not sure.,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21234.9,21234.9,251.23999999999796,0.01183146612416287,0,7.256057267356927,9.975209895624054,0.5056275434944449,-0.6723464477075016
CUST000243,0.02222880281597533,Nakuru,3-Dec-22,1/26/2023,-0.29463540261070065,1941.14,40709.825,1.0,0,0.0,No,1.0,Nokia C35,TV,Overcharged? Not sure.,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,64057.62,64057.62,-23347.795000000006,0.36448114993968933,1,7.571545736881085,10.614249306582769,0.9755732213068599,-0.02709449383958464
CUST000244,0.7069820663038502,Kiambu,6/4/2022,9/28/2022,-0.028532178978356762,1187.17,46146.9,4.0,1,47.16,Yes,0.0,Vivo A28,Unknown,Fiber upgrade requested.,Yes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46299.630000000005,46299.630000000005,-152.7300000000032,0.003298730465016673,0,7.0801695873281965,10.739606735103687,0.1910158469439664,0.11063082498837631
CUST000245,-0.1489595130559934,Unknown,7/21/2021,9/15/2021,0.4593237310142737,1048.72,40709.825,2.0,0,26.1,Yes,0.0,Xiaomi S38,Twitter/X,Overcharged? Not sure.,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52436.0,52436.0,-11726.175000000003,0.22362832786634718,1,6.9562787409230245,10.614249306582769,-0.05691638520856243,-0.02709449383958464
CUST000246,0.6213879083678658,Nakuru,7/2/2021,22-Dec-21,0.4593237310142737,669.91,33560.67,2.0,1,65.7,1,1.0,Nokia C35,Billboard,Please call me back.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33495.5,33495.5,65.16999999999825,0.0019456344882147248,0,6.50863499980878,10.421139920964052,-1.172159810902358,-0.23186386968341793
CUST000247,0.5357937504318815,Kiambu,7-Apr-19,11-Jun-21,1.7011387746318785,1048.72,53687.67,2.0,0,26.1,No,1.0,Nokia C88,Twitter/X,Switching from competitor soon.,Yes,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81800.16,81800.16,-28112.490000000005,0.34367279966200137,1,6.9562787409230245,10.890957271271457,-0.05691638520856243,0.2821266343066927
CUST000248,-1.0904952503518213,Meru,3/2/2021,17/06/2021,0.636725880102503,797.27,43222.29,4.0,0,0.0,Yes,1.0,Nokia C88,Twitter/X,Fiber upgrade requested.,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43052.58,43052.58,169.70999999999913,0.003941924038001792,0,6.6824468860884165,10.674134749329395,-0.6941247063233406,0.038219107831816
CUST000249,-0.5769303027359152,Mombasa,21/06/2023,21/07/2023,-0.6050891635151019,999.28,25795.48,2.0,0,0.0,1,1.0,Samsung C70,Unknown,App keeps logging me out.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25981.28,25981.28,-185.79999999999927,0.007151302784158137,0,6.908035239789453,10.157993327493202,-0.159880518132183,-0.49707655721549404
CUST000250,1.134952855983772,Nakuru,6-Sep-22,28-Nov-22,-0.1615837907945287,967.9,34770.01,3.0,0,26.1,1,1.0,Samsung S14,Facebook,Switching from competitor soon.,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34844.4,34844.4,-74.38999999999942,0.0021349198149486657,0,6.876161407390958,10.456539272609932,-0.2299841355140646,-0.19498415786794993
CUST000251,-0.06336535512000903,Machakos,2/15/2022,10/30/2022,0.1488699701098725,1046.5,45022.81,0.0,0,0.0,1,0.0,Realme S84,Unknown,Customer care took long to respond.,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44999.5,44999.5,23.30999999999767,0.0005180057556194436,0,6.9541616517962925,10.71494673993364,-0.06135693058618069,0.08323279741653711
CUST000252,0.10782296075195968,Uasin Gishu,12-Oct-19,1/1/2020,-0.028532178978356762,1385.72,40709.825,2.0,1,44.0,0,1.0,Unknown,Unknown,Unknown,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54043.08,54043.08,-13333.255000000005,0.24671530564134683,1,7.234696525386035,10.614249306582769,0.4696003090613794,-0.02709449383958464
CUST000253,0.7069820663038502,Nyeri,17-Feb-22,28-Jun-22,0.1488699701098725,790.21,33688.78,3.0,1,32.27,1,1.0,Samsung C15,Google,Network drops sometimes in the evening.,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33979.03,33979.03,-290.25,0.008542033130433432,0,6.673563419257953,10.424949806251643,-0.7170726800957237,-0.2279086254953519
CUST000254,-1.5184660400317431,Nyeri,9/12/2022,9/17/2023,-0.29463540261070065,775.83,40709.825,2.0,0,0.0,No,1.0,Oppo S69,Facebook,Fiber upgrade requested.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25602.390000000003,25602.390000000003,15107.434999999994,0.5900790902724082,1,6.655221536210786,10.614249306582769,-0.7649412719105838,-0.02709449383958464
CUST000255,-1.6040601979677276,Meru,17/09/2024,10/14/2024,-1.2703472225959616,15989.66,175650.02,1.0,0,0.0,Yes,0.0,Vivo C42,Radio,Sawa kabisa!,No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,175886.26,175886.26,-236.2400000000198,0.0013431407319708683,0,9.679760080773551,12.076254464679675,2.371922305390537,1.845511294806734
CUST000256,-0.8337127765438682,Machakos,6/26/2023,12/7/2023,-0.6050891635151019,1048.72,82339.09,1.0,1,31.1,Yes,1.0,Vivo A30,Twitter/X,Fiber upgrade requested.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27266.72,27266.72,55072.369999999995,2.019765120263749,1,6.9562787409230245,11.318613388352203,-0.05691638520856243,0.7991928117537204
CUST000257,0.5357937504318815,Meru,1/5/2025,3/1/2025,-1.4033988344121335,1012.29,7984.03,3.0,0,26.1,1,0.0,Unknown,Google,Switching from competitor soon.,No,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8098.32,8098.32,-114.28999999999996,0.01411280364322302,0,6.920957741659893,8.985323817686513,-0.1319335401911814,-1.5068370841644745
CUST000258,0.9637645401118032,Nyeri,9/18/2022,10/21/2022,-0.1615837907945287,837.34,40709.825,2.0,0,0.0,0,0.0,Xiaomi P59,Friend,App keeps logging me out.,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30144.24,30144.24,10565.584999999995,0.3505009580603009,1,6.731423746120393,10.614249306582769,-0.5703204193070254,-0.02709449383958464
CUST000259,0.6213879083678658,Kiambu,4/24/2019,14-May-19,1.6567882373598213,896.11,68928.53,1.0,1,44.62,No,0.5190771960958296,Infinix P1,Facebook,"Stable internet, happy so far.",No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69000.47,69000.47,-71.94000000000233,0.0010426015938732197,0,6.799178485532427,11.140839957344918,-0.40638974131231415,0.5782486456828876
CUST000260,-0.4913361447999308,Meru,17/04/2020,30-Nov-20,-0.028532178978356762,553.58,40709.825,2.0,0,26.1,No,1.0,Realme S32,Radio,Support was helpful via M-Pesa reversal.,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94531.14414529916,94531.14414529916,-9612.924356223177,105711369099.25322,0,6.318211070504741,10.614249306582769,-1.7727723609174657,-0.02709449383958464
CUST000261,-0.1489595130559934,Meru,12/5/2021,21-Jan-22,-0.028532178978356762,688.37,40709.825,3.0,0,0.0,No,1.0,Nokia C88,Friend,Support was helpful via M-Pesa reversal.,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26846.43,26846.43,13863.394999999997,0.5163962210245265,1,6.535778137034955,10.614249306582769,-1.093333615049,-0.02709449383958464
CUST000262,1.2205470139197563,Unknown,1/1/2021,6/21/2021,0.7254269546466176,574.55,32091.24,0.0,0,26.1,No,1.0,Xiaomi A30,X,Support was helpful via M-Pesa reversal.,No,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,32174.799999999996,32174.799999999996,-83.55999999999403,0.002597063540410242,0,6.355326105361071,10.376369535344898,-1.6488695523184504,-0.27809149302041314
CUST000263,0.02222880281597533,Uasin Gishu,6/7/2025,7/11/2025,-1.6695020580444775,736.52,1656.63,2.0,1,78.24,0,0.0,Oppo S69,Unknown,Network drops sometimes in the evening.,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1473.04,1473.04,183.59000000000015,0.12463341117680139,0,6.6032932064903385,7.413144150356987,-0.9040969337544139,-2.5059464434291554
CUST000264,-0.6625244606718995,Nairobi,23/12/2021,15-Sep-22,0.23757104465398712,1048.72,40802.82,3.0,0,0.0,Yes,1.0,Vivo C42,Radio,Unknown,No,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47192.4,47192.4,-6389.580000000002,0.13539425839753577,1,6.9562787409230245,10.616530983460457,-0.05691638520856243,-0.02462195074074454
CUST000265,1.134952855983772,Nakuru,6/6/2019,4/28/2020,1.6124377000877639,888.14,40709.825,0.0,0,0.0,1,1.0,Apple A12,Twitter/X,Switching from competitor soon.,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67498.64,67498.64,-26788.815000000002,0.3968793297168595,1,6.790254703430142,10.614249306582769,-0.42750635306248247,-0.02709449383958464
CUST000266,1.134952855983772,Nakuru,20-Mar-20,6/20/2021,1.1689323273671908,73712.77979999996,548583.3491999991,2.0,1,47.8,1,1.0,Realme S32,X,Too expensive for the value. ASAP,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7069638.18,7069638.18,-145.29000000003725,2.0551263912071555e-05,0,11.20794503220654,13.215096328460389,2.61797417971225,3.7915414137385746
CUST000267,-0.1489595130559934,Nakuru,11/15/2023,3/14/2026,-0.8268418498753884,547.83,11462.92,2.0,0,26.1,Yes,0.0,Realme Note51,TV,Fiber upgrade requested.,No,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11504.43,11504.43,-41.51000000000022,0.0036081752855201526,0,6.307788739640646,9.346959991116597,-1.8081916331770276,-1.2230962294255037
CUST000268,-0.1489595130559934,Unknown,16-Nov-22,25/12/2022,-0.25028486533864336,1155.92,39214.26,2.0,0,0.0,No,0.0,Samsung A36,Facebook,Unknown,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39301.28,39301.28,-87.0199999999968,0.0022141772481709143,0,7.053516580464289,10.576821235740814,0.13960857483211875,-0.06747441947718025
CUST000269,0.6213879083678658,Nakuru,8/7/2022,12/4/2022,-0.07288271625041408,1048.72,43265.2,2.0,1,84.68,Yes,0.0,Unknown,Facebook,Great service!,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,39851.36,39851.36,3413.8399999999965,0.0856643286452435,1,6.9562787409230245,10.675127008701505,-0.05691638520856243,0.039308670730331084
CUST000270,0.3646054345599128,Nairobi,11/23/2023,12/18/2024,-0.8268418498753884,73712.77979999996,548583.3491999991,0.0,0,0.0,No,0.0,Infinix S90,TV,"Stable internet, happy so far.",No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1703114.49,1703114.49,-140.38999999989755,8.243133437253386e-05,0,11.20794503220654,13.215096328460389,2.61797417971225,3.7915414137385746
CUST000271,-1.3472777241597744,Nyeri,25/09/2024,12/19/2024,-1.4033988344121335,920.0,7406.51,3.0,1,36.6,1,0.0,Oppo C32,Radio,Support was helpful via M-Pesa reversal.,Yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7360.0,7360.0,46.51000000000022,0.00631929347826004,0,6.825460036255307,8.910249629429934,-0.3450152072482381,-1.5629264705324428
CUST000272,-1.004901092415837,Kiambu,4/18/2020,20-Aug-20,1.1245817900951334,2298.86,149551.38,4.0,1,56.88,No,1.0,Apple P20,X,Sawa kabisa!,Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149425.9,149425.9,125.48000000001048,0.0008397473262667961,0,7.7406035304993965,11.915401978341357,1.1851357316979252,1.6083553425206973
CUST000273,0.6213879083678658,Nyeri,27/04/2023,9/10/2023,-0.5163880889709872,535.94,40709.825,2.0,0,0.0,No,1.0,Nokia C88,Friend,Unknown,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15006.320000000002,15006.320000000002,25703.504999999997,1.712845321171232,1,6.285886356422822,10.614249306582769,-1.8835348614060732,-0.02709449383958464
CUST000274,-1.6896543559037118,Meru,6/19/2025,13-Nov-25,-1.6695020580444775,1490.12,2725.49,2.0,0,0.0,1,1.0,Huawei Y16,Facebook,Switching from competitor soon.,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2980.24,2980.24,-254.75,0.08547969291060939,0,7.307282794423548,7.91077034665354,0.589705005110427,-2.226704613781689
CUST000275,0.19341711868794406,Machakos,17/02/2021,17-Sep-21,0.6810764173745603,1721.21,94632.85,3.0,0,26.1,1,0.0,Samsung S29,Friend,Please call me back.,Yes,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,94666.55,94666.55,-33.69999999999709,0.00035598635420850056,0,7.451363628771743,11.457770513446947,0.8095503903290716,0.9783594852673929
CUST000276,-1.0904952503518213,Unknown,9/11/2021,5/16/2022,0.28192158192604444,953.56,43888.64,2.0,0,0.0,Yes,0.0,Oppo C89,Unknown,Overcharged? Not sure.,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43863.759999999995,43863.759999999995,24.880000000004657,0.0005672108364628134,0,6.861250501326384,10.689433580324648,-0.2633602464735562,0.055045009166813264
CUST000277,-0.40574198686394647,Nakuru,7/1/2019,3/16/2020,1.5680871628157065,1627.63,121837.69,2.0,0,0.0,0,0.5190771960958296,Huawei Y16,Unknown,Overcharged? Not sure.,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,122072.25000000001,122072.25000000001,-234.56000000001222,0.001921485022189812,0,7.3954944495928325,11.710453235705595,0.7271156764692379,1.3182522293126688
CUST000278,0.3646054345599128,Kiambu,22/11/2023,4/1/2024,-0.8268418498753884,753.62,15790.39,1.0,1,78.26,1,0.0,Samsung A76,Billboard,Please call me back.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15826.02,15826.02,-35.63000000000102,0.002251355678812409,0,6.626214311287119,9.667220133774226,-0.8420039007946817,-0.9519848150779887
CUST000279,-0.7481186186078839,Kisumu,7-Jan-19,3/13/2019,1.8341903864480504,1931.61,156569.63,2.0,1,119.99,Yes,0.0,Vivo C42,X,Unknown,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,156460.41,156460.41,109.22000000000116,0.0006980679649248041,0,7.5666266999283085,11.961262497056815,0.9690681239872788,1.6751059816123857
CUST000280,-1.0904952503518213,Machakos,30/10/2024,12-Mar-25,-1.314697759868019,776.37,8139.85,0.0,1,100.34,1,1.0,Infinix P1,Friend,Too expensive for the value.,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7763.7,7763.7,376.15000000000055,0.048449837062219316,0,6.6559164275011335,9.004649876149347,-0.7631156974553536,-1.4922455870317055
CUST000281,0.9637645401118032,Meru,1/14/2025,4/22/2026,-1.447749371684191,710.38,40709.825,0.0,0,0.0,1,1.0,Nokia C88,Unknown,Great service!,Yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4972.66,4972.66,35737.16499999999,7.186730039856497,1,6.567206745540302,10.614249306582769,-1.0040480301009787,-0.02709449383958464
CUST000282,1.391735329791725,Unknown,18-Mar-21,7-Aug-22,0.636725880102503,577.66,31448.68,5.0,0,0.0,0,1.0,Xiaomi P59,Radio,App keeps logging me out.,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31193.64,31193.64,255.04000000000087,0.008176025625736294,0,6.360715085748494,10.356144087196059,-1.6311648385484743,-0.298824394157413
CUST000283,0.5357937504318815,Mombasa,31/01/2023,9/15/2023,-0.3833364771548153,713.0,22349.67,2.0,1,18.23,1,0.0,Huawei Note11,X,Network drops sometimes in the evening.,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22103.0,22103.0,246.66999999999825,0.011160023526217576,0,6.570882962339584,10.01461157722103,-0.9937413343494634,-0.6351661014661962
CUST000284,-0.6625244606718995,Nakuru,11/2/2023,12/14/2025,-0.7824913126033312,1048.72,20893.3,2.0,1,56.1,0,0.0,Realme C59,Friend,Customer care took long to respond.,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23071.84,23071.84,-2178.540000000001,0.09442419850345297,1,6.9562787409230245,9.94723167348333,-0.05691638520856243,-0.6985497046533137
CUST000285,-0.40574198686394647,Mombasa,14/10/2019,3/14/2021,1.3906850137274773,805.37,40709.825,1.0,0,0.0,1,0.0,Vivo Note35,Twitter/X,Support was helpful via M-Pesa reversal.,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,57181.27,57181.27,-16471.445,0.2880566486193768,1,6.692542694244126,10.614249306582769,-0.6682302725390551,-0.02709449383958464
CUST000286,-1.26168356622379,Nakuru,9/14/2022,11/21/2022,-0.1615837907945287,3870.32,139355.68,2.0,1,37.5,Yes,1.0,Oppo C32,Friend,Sawa kabisa!,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,139331.52000000002,139331.52000000002,24.15999999997439,0.00017339938586742048,0,8.261350813138788,11.844791968610819,1.6861245750616112,1.5069069108087063
CUST000287,-0.4913361447999308,Mombasa,7/9/2022,4-Mar-23,-0.07288271625041408,913.72,34932.34,3.0,1,88.32,1,0.0,Realme S34,Twitter/X,Unknown,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,34721.36,34721.36,210.97999999999593,0.00607637488854094,0,6.818618007515661,10.461196953040645,-0.3608766860437466,-0.19010998957064199
CUST000288,-0.06336535512000903,Nyeri,25-May-20,9/10/2020,1.0802312528230762,939.53,40709.825,1.0,1,30.16,1,1.0,Xiaomi S38,Radio,"Stable internet, happy so far.",No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60129.92,60129.92,-19420.095,0.32296891464348665,1,6.846443546158992,10.614249306582769,-0.2968757971462624,-0.02709449383958464
CUST000289,0.02222880281597533,Mombasa,5/15/2022,9/7/2022,0.01581835829370055,1182.69,47433.99,1.0,0,26.1,No,1.0,Samsung S29,Friend,Overcharged? Not sure.,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,47307.600000000006,47307.600000000006,126.38999999999214,0.002671663749587581,0,7.0763919568376545,10.767115421012155,0.1837921713216307,0.1413721453373557
CUST000290,0.45019959249589714,Mombasa,8/9/2024,13/12/2024,-1.2259966853239044,1805.98,21710.07,4.0,0,0.0,Yes,1.0,Oppo S69,Billboard,Unknown,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21671.760000000002,21671.760000000002,38.30999999999767,0.0017677382916752445,0,7.499412222462355,9.98557754770112,0.877729984869805,-0.6625949384613408
CUST000291,-0.4913361447999308,Nairobi,6/20/2022,1/8/2023,-0.028532178978356762,845.0,40709.825,3.0,1,24.42,1,0.0,Tecno A72,Unknown,Unknown,No,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32955.0,32955.0,7754.824999999997,0.2353155818540362,1,6.740519359606223,10.614249306582769,-0.5478258517538156,-0.02709449383958464
CUST000292,1.3061411718557407,Mombasa,31-Jul-23,8/3/2023,-0.6494397007871592,2600.73,65033.7,2.0,0,0.0,No,1.0,Infinix P1,Billboard,Overcharged? Not sure.,No,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,65018.25,65018.25,15.44999999999709,0.0002376255897382174,0,7.863931887354763,11.082676252586456,1.322065348990065,0.5078414119155458
CUST000293,-2.5455959352635555,Kisumu,8/29/2022,3/30/2023,-0.1615837907945287,2248.37,81019.0,2.0,0,0.0,No,0.0,Realme C59,Unknown,Overcharged? Not sure.,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80941.31999999999,80941.31999999999,77.68000000000757,0.0009597076005185808,0,7.718405455991147,11.302451316756681,1.1591135136954995,0.7787420067052304
CUST000294,-0.5769303027359152,Nakuru,7/7/2023,15/12/2023,-0.6050891635151019,1063.88,27368.15,1.0,1,48.6,No,1.0,Nokia S48,Radio,Switching from competitor soon.,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,27660.880000000005,27660.880000000005,-292.7300000000032,0.010582815875705783,0,6.970617395738764,10.217171745651859,-0.027026611729147304,-0.4387825730973298
CUST000295,-0.06336535512000903,Machakos,4/26/2022,18/05/2022,0.01581835829370055,841.87,33509.53,2.0,1,48.23,1,0.0,Vivo A41,Twitter/X,Switching from competitor soon. ASAP,No,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33674.8,33674.8,-165.27000000000407,0.004907824248399372,0,6.736812734959441,10.419614996780558,-0.556974233068687,-0.2334460329908033
